place_name,yr,median_income,change,standard_error
Oregon,2007,"50,240",166.41,"1,357"
Oregon,2008,"51,730",171.35,"1,374"
Oregon,2009,"49,100",162.64,"1,644"
Oregon,2010,"50,600",167.61,"1,505"
Oregon,2011,"51,530",170.69,"1,607"
Oregon,2012,"51,780",171.51,"2,330"
Oregon,2013,"49,000",162.31,"2,887"
Oregon,2014,"58,880",195.03,"2,998"
Oregon,2015,"60,830",201.49,"2,374"
Oregon,2016,"59,140",195.89,"2,622"
Oregon,2017,"64,610",214.01,"2,856"
Oregon,2018,"69,170",229.12,"3,655"
Oregon,2019,"74,410",246.47,"5,675"
Oregon,2020,"76,850",254.55,"3,583"
Oregon,2021,"81,850",271.12,"3,071"
Oregon,2022,"86,780",287.45,"3,431"
Oregon,2023,"88,740",293.94,"3,778"
Oregon,2024,"89,700",297.12,"3,925"
Pennsylvania,1991,"30,370",100,614
Pennsylvania,1992,"29,880",98.39,667
Pennsylvania,1993,"31,000",102.07,694
Pennsylvania,1994,"32,070",105.6,654
Pennsylvania,1995,"34,520",113.66,683
Pennsylvania,1996,"34,900",114.92,974
Pennsylvania,1997,"37,520",123.54,964
Pennsylvania,1998,"39,020",128.48,"1,080"
Pennsylvania,1999,"37,760",124.33,"1,141"
Pennsylvania,2000,"42,180",138.89,704
Pennsylvania,2001,"43,500",143.23,723
Pennsylvania,2002,"42,500",139.94,795
Pennsylvania,2003,"42,930",141.36,778
Pennsylvania,2004,"44,110",145.24,"1,039"
Pennsylvania,2005,"46,300",152.45,745
Pennsylvania,2006,"48,480",159.63,869
Pennsylvania,2007,"48,440",159.5,932
Pennsylvania,2008,"51,400",169.25,589
Pennsylvania,2009,"48,170",158.61,937
Pennsylvania,2010,"48,310",159.07,"1,508"
Pennsylvania,2011,"49,910",164.34,"1,694"
Pennsylvania,2012,"51,900",170.89,"1,405"
Pennsylvania,2013,"55,160",181.63,"2,936"
Pennsylvania,2014,"55,170",181.66,"2,266"
Pennsylvania,2015,"60,390",198.85,"2,227"
Pennsylvania,2016,"60,980",200.79,"2,036"
Pennsylvania,2017,"63,170",208,"2,753"
Pennsylvania,2018,"64,520",212.45,"1,635"
Pennsylvania,2019,"70,580",232.4,"3,226"
Pennsylvania,2020,"70,790",233.09,"3,413"
Pennsylvania,2021,"72,630",239.15,"2,054"
Pennsylvania,2022,"72,210",237.77,"2,594"
Pennsylvania,2023,"79,820",262.83,"3,597"
Pennsylvania,2024,"80,060",263.62,"2,465"
Rhode Island,1991,"30,840",100,"1,091"
Rhode Island,1992,"30,430",98.67,"1,433"
Rhode Island,1993,"33,510",108.66,"1,547"
Rhode Island,1994,"31,930",103.53,"1,321"
Rhode Island,1995,"35,360",114.66,"1,373"
Rhode Island,1996,"36,990",119.94,"1,036"
Rhode Island,1997,"34,800",112.84,"2,235"
Rhode Island,1998,"40,690",131.94,"2,657"
Rhode Island,1999,"42,720",138.52,"1,980"
Rhode Island,2000,"42,200",136.84,"1,018"
Rhode Island,2001,"45,720",148.25,"1,147"
Rhode Island,2002,"42,420",137.55,875
Rhode Island,2003,"44,710",144.97,"1,249"
Rhode Island,2004,"47,940",155.45,"1,972"
Rhode Island,2005,"49,480",160.44,"1,456"
Rhode Island,2006,"53,740",174.25,"1,823"
Rhode Island,2007,"54,210",175.78,"1,849"
Rhode Island,2008,"53,240",172.63,"2,399"
Rhode Island,2009,"51,630",167.41,"1,446"
Rhode Island,2010,"51,620",167.38,"1,730"
Rhode Island,2011,"49,030",158.98,"2,283"
Rhode Island,2012,"56,070",181.81,"2,561"
Rhode Island,2013,"56,320",182.62,"3,852"
Rhode Island,2014,"58,630",190.11,"4,001"
Rhode Island,2015,"55,700",180.61,"3,247"
Rhode Island,2016,"61,530",199.51,"2,828"
Rhode Island,2017,"66,390",215.27,"4,209"
Rhode Island,2018,"62,270",201.91,"3,348"
Rhode Island,2019,"70,150",227.46,"4,980"
Rhode Island,2020,"80,170",259.95,"3,382"
Rhode Island,2021,"74,980",243.13,"4,221"
Rhode Island,2022,"80,650",261.51,"4,121"
Rhode Island,2023,"81,860",265.43,"4,838"
Rhode Island,2024,"92,290",299.25,"3,960"
South Carolina,1991,"27,460",100,"1,137"
South Carolina,1992,"27,580",100.44,"1,434"
South Carolina,1993,"26,050",94.87,960
South Carolina,1994,"29,850",108.7,"1,139"
South Carolina,1995,"29,070",105.86,"1,400"
South Carolina,1996,"34,670",126.26,"1,405"
South Carolina,1997,"34,260",124.76,"1,609"
South Carolina,1998,"33,270",121.16,"1,310"
South Carolina,1999,"36,460",132.77,"1,728"
South Carolina,2000,"37,570",136.82,937
South Carolina,2001,"37,740",137.44,"1,023"
South Carolina,2002,"37,810",137.69,"1,224"
South Carolina,2003,"38,480",140.13,"1,121"
South Carolina,2004,"38,690",140.9,"1,021"
South Carolina,2005,"40,230",146.5,"1,204"
South Carolina,2006,"39,620",144.28,"1,347"
South Carolina,2007,"44,210",161,"1,553"
South Carolina,2008,"42,160",153.53,"1,121"
South Carolina,2009,"41,100",149.67,"1,113"
South Carolina,2010,"41,700",151.86,"1,460"
South Carolina,2011,"40,080",145.96,"1,702"
South Carolina,2012,"44,400",161.69,"2,157"
South Carolina,2013,"43,560",158.63,"2,388"
South Carolina,2014,"44,930",163.62,"2,244"
South Carolina,2015,"46,360",168.83,"2,266"
South Carolina,2016,"54,340",197.89,"3,153"
South Carolina,2017,"54,970",200.18,"2,078"
South Carolina,2018,"57,440",209.18,"2,082"
South Carolina,2019,"62,030",225.89,"1,783"
South Carolina,2020,"60,340",219.74,"1,981"
South Carolina,2021,"62,540",227.75,"2,161"
South Carolina,2022,"61,770",224.95,"2,601"
South Carolina,2023,"69,100",251.64,"2,154"
South Carolina,2024,"76,780",279.61,"2,833"
South Dakota,1991,"24,640",100,780
South Dakota,1992,"26,260",106.57,669
South Dakota,1993,"27,740",112.58,"1,040"
South Dakota,1994,"29,730",120.66,"1,185"
South Dakota,1995,"29,580",120.05,"1,610"
South Dakota,1996,"29,530",119.85,"1,003"
South Dakota,1997,"29,690",120.5,"1,145"
South Dakota,1998,"32,790",133.08,"1,013"
South Dakota,1999,"35,830",145.41,944
South Dakota,2000,"36,480",148.05,687
South Dakota,2001,"39,670",161,856
South Dakota,2002,"37,870",153.69,953
South Dakota,2003,"39,520",160.39,"1,004"
South Dakota,2004,"41,110",166.84,995
South Dakota,2005,"43,150",175.12,"1,369"
South Dakota,2006,"45,430",184.38,"1,641"
South Dakota,2007,"46,420",188.39,900
South Dakota,2008,"51,600",209.42,995
South Dakota,2009,"45,830",186,"1,289"
South Dakota,2010,"45,350",184.05,"2,045"
South Dakota,2011,"47,220",191.64,"2,147"
South Dakota,2012,"49,420",200.57,"1,705"
South Dakota,2013,"53,410",216.76,"2,917"
South Dakota,2014,"53,050",215.3,"3,542"
South Dakota,2015,"55,070",223.5,"2,604"
South Dakota,2016,"57,450",233.16,"3,075"
South Dakota,2017,"56,890",230.88,"3,633"
South Dakota,2018,"59,460",241.31,"2,642"
South Dakota,2019,"64,260",260.8,"3,776"
South Dakota,2020,"70,190",284.86,"4,333"
South Dakota,2021,"73,890",299.88,"2,655"
South Dakota,2022,"67,180",272.65,"3,398"
South Dakota,2023,"81,740",331.74,"4,466"
South Dakota,2024,"79,850",324.07,"3,297"
Tennessee,1991,"24,450",100,915
Tennessee,1992,"24,320",99.47,913
Tennessee,1993,"25,100",102.66,831
Tennessee,1994,"28,640",117.14,"1,028"
Tennessee,1995,"29,020",118.69,"1,268"
Tennessee,1996,"30,790",125.93,"1,087"
Tennessee,1997,"30,640",125.32,"1,358"
Tennessee,1998,"34,090",139.43,"1,307"
Tennessee,1999,"36,520",149.37,"1,310"
Tennessee,2000,"34,100",139.47,930
Tennessee,2001,"35,780",146.34,791
Tennessee,2002,"37,030",151.45,"1,111"
Tennessee,2003,"37,520",153.46,"1,181"
Tennessee,2004,"38,070",155.71,"1,057"
Tennessee,2005,"39,410",161.19,"1,191"
Tennessee,2006,"40,690",166.42,755
Tennessee,2007,"41,200",168.51,"1,116"
Tennessee,2008,"39,700",162.37,"1,211"
Tennessee,2009,"40,520",165.73,988
Tennessee,2010,"38,590",157.83,"1,257"
Tennessee,2011,"42,280",172.92,"2,556"
Tennessee,2012,"43,000",175.87,"2,407"
Tennessee,2013,"43,360",177.34,"3,435"
Tennessee,2014,"43,720",178.81,"2,326"
Tennessee,2015,"47,330",193.58,"1,708"
Tennessee,2016,"51,340",209.98,"1,387"
Tennessee,2017,"55,240",225.93,"2,162"
Tennessee,2018,"56,060",229.28,"1,442"
Tennessee,2019,"56,630",231.62,"2,766"
Tennessee,2020,"54,970",224.83,"1,804"
Tennessee,2021,"62,170",254.27,"2,640"
Tennessee,2022,"65,380",267.4,"2,564"
Tennessee,2023,"72,700",297.34,"2,948"
Tennessee,2024,"75,860",310.27,"3,052"
Texas,1991,"27,730",100,626
Texas,1992,"27,950",100.79,634
Texas,1993,"28,730",103.61,613
Texas,1994,"30,760",110.93,655
Texas,1995,"32,040",115.54,634
Texas,1996,"33,070",119.26,763
Texas,1997,"35,080",126.51,880
Texas,1998,"35,780",129.03,662
Texas,1999,"38,690",139.52,"1,020"
Texas,2000,"38,610",139.24,785
Texas,2001,"40,860",147.35,512
Texas,2002,"40,150",144.79,563
Texas,2003,"39,270",141.62,762
Texas,2004,"41,400",149.3,549
Texas,2005,"41,420",149.37,420
Texas,2006,"43,310",156.18,828
Texas,2007,"46,050",166.07,700
Texas,2008,"46,490",167.65,674
Texas,2009,"47,480",171.22,743
Texas,2010,"47,270",170.47,"1,159"
Texas,2011,"49,050",176.88,"1,153"
Texas,2012,"51,930",187.27,950
Texas,2013,"51,410",185.39,"1,360"
Texas,2014,"53,880",194.3,"1,344"
Texas,2015,"56,470",203.64,"1,289"
Texas,2016,"58,150",209.7,"1,407"
Texas,2017,"59,300",213.85,"1,702"
Texas,2018,"59,790",215.61,"1,372"
Texas,2019,"67,440",243.2,"1,769"
Texas,2020,"68,400",246.66,"1,938"
Texas,2021,"67,400",243.06,"1,525"
Texas,2022,"74,640",269.17,"1,832"
Texas,2023,"79,060",285.11,"2,084"
Texas,2024,"81,490",293.87,"1,240"
United States,1991,"30,130",100,144
United States,1992,"30,640",101.69,145
United States,1993,"31,240",103.68,146
United States,1994,"32,260",107.07,147
United States,1995,"34,080",113.11,197
United States,1996,"35,490",117.79,179
United States,1997,"37,010",122.83,171
United States,1998,"38,890",129.07,230
United States,1999,"40,700",135.08,190
United States,2000,"41,990",139.36,132
United States,2001,"42,230",140.16,129
United States,2002,"42,410",140.76,139
United States,2003,"43,320",143.78,188
United States,2004,"44,330",147.13,196
United States,2005,"46,330",153.77,155
United States,2006,"48,200",159.97,207
United States,2007,"50,230",166.71,140
United States,2008,"50,300",166.94,137
United States,2009,"49,780",165.22,213
United States,2010,"49,280",163.56,325
United States,2011,"50,050",166.11,251
United States,2012,"51,020",169.33,209
United States,2013,"53,590",177.86,654
United States,2014,"53,660",178.09,392
United States,2015,"56,520",187.59,321
United States,2016,"59,040",195.95,436
United States,2017,"61,370",203.68,335
United States,2018,"63,180",209.69,420
United States,2019,"68,700",228.01,550
United States,2020,"68,010",225.72,535
United States,2021,"70,780",234.92,368
United States,2022,"74,580",247.53,588
United States,2023,"80,610",267.54,385
United States,2024,"83,730",277.9,638
Utah,1991,"28,020",100,"1,359"
Utah,1992,"34,250",122.23,"1,145"
Utah,1993,"35,790",127.73,"1,242"
Utah,1994,"35,720",127.48,"1,041"
Utah,1995,"36,480",130.19,919
Utah,1996,"37,040",132.19,"1,330"
Utah,1997,"42,780",152.68,"1,785"
Utah,1998,"44,300",158.1,"1,375"
Utah,1999,"46,050",164.35,"1,615"
Utah,2000,"47,550",169.7,"1,041"
Utah,2001,"47,340",168.95,"1,601"
Utah,2002,"47,860",170.81,"1,146"
Utah,2003,"49,280",175.87,902
Utah,2004,"50,870",181.55,927
Utah,2005,"54,810",195.61,"1,303"
Utah,2006,"54,630",194.97,"1,671"
Utah,2007,"53,530",191.04,"1,218"
Utah,2008,"62,540",223.2,"1,526"
Utah,2009,"58,490",208.74,"1,588"
Utah,2010,"56,700",202.36,"1,962"
Utah,2011,"55,490",198.04,"1,659"
Utah,2012,"58,340",208.21,"2,944"
Utah,2013,"61,050",217.88,"1,553"
Utah,2014,"63,380",226.2,"3,231"
Utah,2015,"66,260",236.47,"2,462"
Utah,2016,"67,480",240.83,"2,237"
Utah,2017,"71,320",254.53,"2,250"
Utah,2018,"77,070",275.05,"2,327"
Utah,2019,"84,520",301.64,"3,494"
Utah,2020,"83,990",299.75,"2,880"
Utah,2021,"87,650",312.81,"4,238"
Utah,2022,"95,800",341.9,"4,030"
Utah,2023,"101,200",361.17,"4,985"
Utah,2024,"104,000",371.16,"5,025"
Vermont,1991,"29,160",100,"1,222"
Vermont,1992,"32,760",112.35,"1,333"
Vermont,1993,"31,070",106.55,956
Vermont,1994,"35,800",122.77,"1,906"
Vermont,1995,"33,820",115.98,"1,242"
Vermont,1996,"32,360",110.97,"1,250"
Vermont,1997,"35,050",120.2,"1,727"
Vermont,1998,"39,370",135.01,"1,591"
Vermont,1999,"41,580",142.59,"1,407"
Vermont,2000,"39,590",135.77,921
Vermont,2001,"40,790",139.88,944
Vermont,2002,"43,000",147.46,830
Vermont,2003,"43,260",148.35,977
Vermont,2004,"47,330",162.31,"1,270"
Vermont,2005,"50,700",173.87,"1,309"
Vermont,2006,"51,980",178.26,"1,266"
Vermont,2007,"47,390",162.52,"1,398"
Vermont,2008,"50,710",173.9,982
Vermont,2009,"52,320",179.42,"1,438"
Vermont,2010,"55,930",191.8,"2,247"
Vermont,2011,"51,860",177.85,"2,007"
Vermont,2012,"55,580",190.6,"3,030"
Vermont,2013,"65,510",224.66,"4,013"
Vermont,2014,"60,710",208.2,"3,098"
Vermont,2015,"59,490",204.01,"2,622"
Vermont,2016,"60,840",208.64,"1,364"
Vermont,2017,"63,810",218.83,"3,133"
Vermont,2018,"70,070",240.29,"2,350"
Vermont,2019,"74,310",254.84,"3,084"
Vermont,2020,"67,260",230.66,"4,095"
Vermont,2021,"76,080",260.91,"3,471"
Vermont,2022,"72,190",247.57,"4,163"
Vermont,2023,"85,190",292.15,"4,567"
Vermont,2024,"85,260",292.39,"4,597"
Virginia,1991,"36,140",100,"1,336"
Virginia,1992,"38,200",105.7,"1,359"
Virginia,1993,"36,430",100.8,"1,387"
Virginia,1994,"37,650",104.18,"1,531"
Virginia,1995,"36,220",100.22,"1,391"
Virginia,1996,"39,210",108.49,"1,459"
Virginia,1997,"42,960",118.87,"1,897"
Virginia,1998,"43,350",119.95,"2,195"
Virginia,1999,"45,690",126.43,"1,770"
Virginia,2000,"47,160",130.49,"1,065"
Virginia,2001,"50,240",139.01,"1,148"
Virginia,2002,"49,630",137.33,"1,290"
Virginia,2003,"54,780",151.58,"1,563"
Virginia,2004,"51,140",141.51,"1,116"
Virginia,2005,"51,910",143.64,"1,185"
Virginia,2006,"57,120",158.05,"1,592"
Virginia,2007,"59,160",163.7,"1,365"
Virginia,2008,"61,990",171.53,"1,447"
Virginia,2009,"60,500",167.4,"1,193"
Virginia,2010,"60,370",167.04,"1,965"
Virginia,2011,"62,620",173.27,"1,773"
Virginia,2012,"64,630",178.83,"2,166"
Virginia,2013,"65,910",182.37,"2,740"
Virginia,2014,"66,160",183.07,"2,946"
Virginia,2015,"61,490",170.14,"2,439"
Virginia,2016,"66,450",183.87,"2,436"
Virginia,2017,"71,290",197.26,"3,276"
Virginia,2018,"77,150",213.48,"3,086"
Virginia,2019,"81,310",224.99,"3,056"
Virginia,2020,"82,210",227.48,"3,115"
Virginia,2021,"80,270",222.11,"2,953"
Virginia,2022,"85,170",235.67,"4,082"
Virginia,2023,"96,490",266.99,"4,469"
Virginia,2024,"97,720",270.39,"3,944"
Washington,1991,"33,970",100,"1,185"
Washington,1992,"33,900",99.79,"1,247"
Washington,1993,"35,660",104.97,"1,111"
Washington,1994,"33,530",98.7,"1,190"
Washington,1995,"35,570",104.71,"1,252"
Washington,1996,"36,680",107.98,"1,608"
Washington,1997,"44,560",131.17,"1,715"
Washington,1998,"47,420",139.59,"1,379"
Washington,1999,"45,470",133.85,"2,080"
Washington,2000,"42,530",125.2,"1,211"
Washington,2001,"42,490",125.08,"1,264"
Washington,2002,"45,180",133,964
Washington,2003,"47,510",139.86,"1,395"
Washington,2004,"49,920",146.95,"1,068"
Washington,2005,"50,650",149.1,"1,045"
Washington,2006,"54,720",161.08,"1,244"
Washington,2007,"58,080",170.97,"1,736"
Washington,2008,"56,630",166.71,"2,021"
Washington,2009,"60,390",177.77,"1,199"
Washington,2010,"56,160",165.32,"2,060"
Washington,2011,"56,850",167.35,"1,983"
Washington,2012,"62,190",183.07,"2,249"
Washington,2013,"63,920",188.17,"3,386"
Washington,2014,"59,070",173.89,"2,195"
Washington,2015,"67,240",197.94,"3,253"
Washington,2016,"70,310",206.98,"2,092"
Washington,2017,"75,420",222.02,"3,307"
Washington,2018,"79,730",234.71,"3,025"
Washington,2019,"82,450",242.71,"2,920"
Washington,2020,"81,360",239.51,"3,097"
Washington,2021,"87,650",258.02,"3,307"
Washington,2022,"89,430",263.26,"2,633"
Washington,2023,"93,440",275.07,"3,434"
Washington,2024,"97,500",287.02,"5,304"
West Virginia,1991,"23,150",100,918
West Virginia,1992,"20,270",87.56,892
West Virginia,1993,"22,420",96.85,981
West Virginia,1994,"23,560",101.77,"1,217"
West Virginia,1995,"24,880",107.47,870
West Virginia,1996,"25,250",109.07,"1,301"
West Virginia,1997,"27,490",118.75,"1,315"
West Virginia,1998,"26,700",115.33,780
West Virginia,1999,"29,300",126.57,"1,149"
West Virginia,2000,"29,410",127.04,645
West Virginia,2001,"29,670",128.16,674
West Virginia,2002,"29,360",126.83,699
West Virginia,2003,"32,760",141.51,993
West Virginia,2004,"33,370",144.15,"1,173"
West Virginia,2005,"36,450",157.45,"1,076"
West Virginia,2006,"38,420",165.96,"1,214"
West Virginia,2007,"42,090",181.81,989
West Virginia,2008,"37,990",164.1,"1,404"
West Virginia,2009,"40,490",174.9,913
West Virginia,2010,"42,780",184.79,"2,518"
West Virginia,2011,"41,820",180.65,"1,766"
West Virginia,2012,"43,550",188.12,"2,774"
West Virginia,2013,"43,070",186.05,"3,454"
West Virginia,2014,"39,550",170.84,"2,195"
West Virginia,2015,"42,820",184.97,"3,132"
West Virginia,2016,"44,350",191.58,"1,994"
West Virginia,2017,"45,390",196.07,"1,485"
West Virginia,2018,"50,570",218.44,"1,337"
West Virginia,2019,"53,710",232.01,"2,995"
West Virginia,2020,"51,970",224.49,"2,178"
West Virginia,2021,"46,840",202.33,"2,247"
West Virginia,2022,"52,460",226.61,"2,383"
West Virginia,2023,"60,410",260.95,"1,917"
West Virginia,2024,"63,150",272.79,"1,673"
Wisconsin,1991,"31,130",100,"1,018"
Wisconsin,1992,"33,310",107,"1,097"
Wisconsin,1993,"31,770",102.06,"1,340"
Wisconsin,1994,"35,390",113.68,"1,272"
Wisconsin,1995,"40,960",131.58,"1,318"
Wisconsin,1996,"40,000",128.49,"1,780"
Wisconsin,1997,"39,600",127.21,"1,150"
Wisconsin,1998,"41,330",132.77,"1,271"
Wisconsin,1999,"45,670",146.71,"1,878"
Wisconsin,2000,"45,090",144.84,952
Wisconsin,2001,"45,350",145.68,"1,123"
Wisconsin,2002,"45,900",147.45,946
Wisconsin,2003,"46,270",148.63,978
Wisconsin,2004,"45,730",146.9,"1,337"
Wisconsin,2005,"44,650",143.43,"1,178"
Wisconsin,2006,"51,690",166.05,"1,146"
Wisconsin,2007,"51,280",164.73,"1,040"
Wisconsin,2008,"51,200",164.47,852
Wisconsin,2009,"51,240",164.6,806
Wisconsin,2010,"50,350",161.74,"1,435"
Wisconsin,2011,"52,060",167.23,"2,067"
Wisconsin,2012,"53,080",170.51,"1,709"
Wisconsin,2013,"51,730",166.17,"2,629"
Wisconsin,2014,"58,080",186.57,"2,154"
Wisconsin,2015,"55,430",178.06,"1,487"
Wisconsin,2016,"59,820",192.16,"1,845"
Wisconsin,2017,"63,450",203.82,"3,673"
Wisconsin,2018,"62,630",201.19,"2,039"
Wisconsin,2019,"67,350",216.35,"2,323"
Wisconsin,2020,"67,410",216.54,"4,826"
Wisconsin,2021,"69,940",224.67,"3,133"
Wisconsin,2022,"73,330",235.56,"2,567"
Wisconsin,2023,"79,690",255.99,"3,750"
Wisconsin,2024,"82,560",265.21,"3,298"
Wyoming,1991,"29,050",100,"1,382"
Wyoming,1992,"30,210",103.99,"1,420"
Wyoming,1993,"29,440",101.34,"1,167"
Wyoming,1994,"33,140",114.08,"1,848"
Wyoming,1995,"31,530",108.54,"1,136"
Wyoming,1996,"30,950",106.54,858
Wyoming,1997,"33,420",115.04,"1,441"
Wyoming,1998,"35,250",121.34,"1,316"
Wyoming,1999,"37,250",128.23,"1,285"
Wyoming,2000,"39,630",136.42,"1,056"
Wyoming,2001,"39,720",136.73,"1,166"
Wyoming,2002,"39,760",136.87,976
Wyoming,2003,"42,560",146.51,"1,000"
Wyoming,2004,"45,400",156.28,"1,146"
Wyoming,2005,"44,720",153.94,"1,508"
Wyoming,2006,"47,040",161.93,"1,503"
Wyoming,2007,"48,740",167.78,"1,363"
Wyoming,2008,"53,340",183.61,"1,577"
Wyoming,2009,"52,470",180.62,"2,131"
Wyoming,2010,"52,200",179.69,"2,181"
Wyoming,2011,"54,510",187.64,"2,277"
Wyoming,2012,"57,510",197.97,"2,820"
Wyoming,2013,"67,440",232.15,"3,988"
Wyoming,2014,"55,690",191.7,"2,019"
Wyoming,2015,"60,930",209.74,"2,024"
Wyoming,2016,"57,830",199.07,"3,122"
Wyoming,2017,"57,840",199.1,"3,134"
Wyoming,2018,"62,540",215.28,"3,892"
Wyoming,2019,"65,130",224.2,"3,773"
Wyoming,2020,"65,450",225.3,"2,206"
Wyoming,2021,"71,050",244.58,"3,919"
Wyoming,2022,"73,090",251.6,"2,300"
Wyoming,2023,"77,200",265.75,"4,350"
Wyoming,2024,"78,680",270.84,"2,568"
